"cv","asynchronyB","asynchronyW","diversity","landscape","size","rep"
0.0697941954015763,0.7242529241,0.3878085182,7,"specialized",2,8
0.0336028636297174,0.9348223719,0.3250087626375,8,"specialized",2,8
0.0567817586045491,0.7940113365,0.598179349388889,9,"specialized",2,8
0.0739369966923295,0.8101860044,0.40001820583,10,"specialized",2,8
0.0595579558713691,0.8447151655,0.283845269927273,11,"specialized",2,8
0.0892228275168312,0.5394764605,0.381394291375,12,"specialized",2,8
0.0818741334771137,0.7454147249,0.255557629807692,13,"specialized",2,8
0.072812208158703,0.8054422465,0.287820136385714,14,"specialized",2,8
0.0702854391299043,0,0.730692255,1,"fragmented",2,8
0.0612319666575736,0.6000202362,0.67124768855,2,"fragmented",2,8
0.0260555557867995,0.7512916277,0.780432384966667,3,"fragmented",2,8
0.0568117521666272,0.5788867307,0.65338707635,4,"fragmented",2,8
0.0432348384081105,0.8375523317,0.68528351634,5,"fragmented",2,8
0.0634065225131103,0.5525620575,0.65096829495,6,"fragmented",2,8
0.090952733732298,0.4512242227,0.607924231985714,7,"fragmented",2,8
0.0518978133994719,0.8222603416,0.559093232575,8,"fragmented",2,8
0.0429066787472577,0.8510106363,0.544903147544444,9,"fragmented",2,8
0.044823825354075,0.8600427931,0.59956397983,10,"fragmented",2,8
0.0456411910795528,0.8214416564,0.5777544275,11,"fragmented",2,8
0.0604381688118427,0.7405007402,0.591033805458333,12,"fragmented",2,8
0.0770697158765638,0.4859892422,0.544739963030769,13,"fragmented",2,8
0.092972322642458,0.7098431133,0.500360675464286,14,"fragmented",2,8
0.10497188827428,0,0.6581281793,1,"diversified",2,8
0.0738047629932183,0.5048937305,0.7475057185,2,"diversified",2,8
0.0861787207719007,0.3838649088,0.574555462933333,3,"diversified",2,8
0.0443517052959813,0.6674131974,0.676559280125,4,"diversified",2,8
0.0181854722718755,0.9217539179,0.72749189182,5,"diversified",2,8
0.0628211572012895,0.5726204954,0.665920513483333,6,"diversified",2,8
0.0230621595448243,0.8946679347,0.7957276657,7,"diversified",2,8
0.0344531048832666,0.7953591017,0.7379891569625,8,"diversified",2,8
0.0486785774230767,0.8278944114,0.666147506222222,9,"diversified",2,8
0.0342531599827899,0.8759892148,0.73099397423,10,"diversified",2,8
0.0558086300977295,0.7832855889,0.689589413718182,11,"diversified",2,8
0.0377170679714029,0.7821940417,0.833984820341667,12,"diversified",2,8
0.0369669786550069,0.7338496997,0.739377151246154,13,"diversified",2,8
0.0782525210225443,0.6116275064,0.652562651178571,14,"diversified",2,8
0.0813148146867342,0,0.3647899698,1,"specialized",3,8
0.100526932013386,0.3839636964,0.4446817669,2,"specialized",3,8
0.0447092645132222,0.7919502225,0.35113696,3,"specialized",3,8
0.0618701629763574,0.3163294741,0.382602638025,4,"specialized",3,8
0.0588215212561068,0.8147695061,0.4537415688,5,"specialized",3,8
0.104251569210129,0.4741716038,0.385752467083333,6,"specialized",3,8
0.0439159085609979,0.8373882842,0.3339894549,7,"specialized",3,8
0.0294484250063196,0.9176992519,0.4138656066375,8,"specialized",3,8
0.0348511419188576,0.9044758484,0.399525945566667,9,"specialized",3,8
0.0320644206751311,0.901352436,0.40497345693,10,"specialized",3,8
0.0309785384557688,0.9001793094,0.510555271981818,11,"specialized",3,8
0.0794779597346318,0.7668204449,0.356367883066667,12,"specialized",3,8
0.107847693330352,0.3831076615,0.354783238261538,13,"specialized",3,8
0.0508576535833386,0.7660914392,0.369149669707143,14,"specialized",3,8
0.0268941984591567,0,0.8664699635,1,"fragmented",3,8
0.058504307268294,0.4151771907,0.62246483815,2,"fragmented",3,8
0.031600451603638,0.7046697893,0.691953254633333,3,"fragmented",3,8
0.0363328790986226,0.6877481273,0.551735735375,4,"fragmented",3,8
0.0412147265103517,0.7697325832,0.59188913116,5,"fragmented",3,8
0.0520634758477138,0.6771765423,0.56512509865,6,"fragmented",3,8
0.0423036094872815,0.7048711433,0.548159505528571,7,"fragmented",3,8
0.0289302817781263,0.906394215,0.6590312559875,8,"fragmented",3,8
0.0192230667065071,0.8660100054,0.804290410022222,9,"fragmented",3,8
0.027305603838927,0.8996252971,0.67262903324,10,"fragmented",3,8
0.0327407484822263,0.8407770419,0.585876681727273,11,"fragmented",3,8
0.0450421654293476,0.725751434,0.685678973716667,12,"fragmented",3,8
0.0553547193271875,0.7375737842,0.554221262792308,13,"fragmented",3,8
0.0563081373166248,0.761056474,0.577664748814286,14,"fragmented",3,8
0.0832404780710963,0,0.6412259,1,"diversified",3,8
0.0510529949248777,0.5647614528,0.77667600045,2,"diversified",3,8
0.0613467682729136,0.4605096038,0.625800787866667,3,"diversified",3,8
0.0498721016094283,0.5689932544,0.571670776575,4,"diversified",3,8
0.0288207468068467,0.8748046375,0.57426730126,5,"diversified",3,8
0.0442996593438894,0.8445198609,0.581205408333333,6,"diversified",3,8
0.0382200487544612,0.6278966741,0.7637721375,7,"diversified",3,8
0.0575195487060693,0.6575466142,0.5276636493875,8,"diversified",3,8
0.0358172891287752,0.7539754507,0.762403085055556,9,"diversified",3,8
0.0279428126789701,0.8946415877,0.65851148188,10,"diversified",3,8
0.0618150998395327,0.7303509813,0.547736781390909,11,"diversified",3,8
0.0263070333729532,0.8671021338,0.744871725258333,12,"diversified",3,8
0.0922256788204075,0.6853771444,0.471953203869231,13,"diversified",3,8
0.0387398013215223,0.6267486394,0.803102100121429,14,"diversified",3,8
0.0603850151403966,0,0.6462367802,1,"specialized",4,8
0.144431906492545,0.4583822425,0.30574047095,2,"specialized",4,8
0.045640178946511,0.4764233372,0.6058857762,3,"specialized",4,8
0.0801084194189246,0.487814189,0.442077216,4,"specialized",4,8
0.0679104965873613,0.6367589215,0.43583442744,5,"specialized",4,8
0.0330624914741956,0.9132888119,0.388633921533333,6,"specialized",4,8
0.0531917145326296,0.8272575519,0.431977209828571,7,"specialized",4,8
0.02653126772599,0.9376819161,0.4250276445125,8,"specialized",4,8
0.0501468536194675,0.8945393614,0.447745290522222,9,"specialized",4,8
0.0601504114811753,0.8526217639,0.3610299819,10,"specialized",4,8
0.0463240551855221,0.885271728,0.506757612990909,11,"specialized",4,8
0.0568893577351995,0.707457238,0.364859462125,12,"specialized",4,8
0.0398873849052699,0.9218413139,0.600995005553846,13,"specialized",4,8
0.0815159954359923,0.6768097789,0.494653111928571,14,"specialized",4,8
0.0512853381721673,0,0.8586033723,1,"fragmented",4,8
0.0671838971198508,0.4952118639,0.6741159985,2,"fragmented",4,8
0.0261228150664212,0.8322375136,0.7905850062,3,"fragmented",4,8
0.0633410307686193,0.5382619102,0.4609213527,4,"fragmented",4,8
0.0545621723370197,0.7634418225,0.60319520104,5,"fragmented",4,8
0.0339861519032379,0.8422304838,0.72018260185,6,"fragmented",4,8
0.0808237950539548,0.5235282614,0.520160411114286,7,"fragmented",4,8
0.0291623973173776,0.8512466156,0.62574091585,8,"fragmented",4,8
0.034920160716249,0.9025331282,0.624370319833333,9,"fragmented",4,8
0.0430026954183869,0.8697882785,0.60029252065,10,"fragmented",4,8
0.0218707239343289,0.897692246,0.744865665290909,11,"fragmented",4,8
0.0538012652257359,0.816173662,0.657850896008333,12,"fragmented",4,8
0.0833153738255752,0.6837783771,0.6454522519,13,"fragmented",4,8
0.068099212252902,0.7196723091,0.590290427285714,14,"fragmented",4,8
0.0518834082333227,0,0.7177775311,1,"diversified",4,8
0.0481527987303111,0.5103329582,0.80797242775,2,"diversified",4,8
0.0369976825362211,0.7868551381,0.593013020133333,3,"diversified",4,8
0.0710666762053857,0.4538287189,0.604354241725,4,"diversified",4,8
0.0346611084775619,0.8114559891,0.70563845656,5,"diversified",4,8
0.0852109621288756,0.5753924412,0.583531549016667,6,"diversified",4,8
0.0254220998451637,0.8834058301,0.680213350328571,7,"diversified",4,8
0.0410234676850482,0.7577011813,0.7019357185,8,"diversified",4,8
0.0169111187024831,0.942942408,0.755350595244444,9,"diversified",4,8
0.0257888381269094,0.7870028248,0.80455699578,10,"diversified",4,8
0.0233547183600887,0.8952536211,0.702355079172727,11,"diversified",4,8
0.0321108001725643,0.8499316679,0.761219862383333,12,"diversified",4,8
0.059818362812187,0.7272864531,0.686586074869231,13,"diversified",4,8
0.0665962111161515,0.6274441571,0.602319764257143,14,"diversified",4,8
0.0850199560137289,0,0.8663101104,1,"specialized",1,9
0.106293746609453,0.5333925827,0.6062931321,2,"specialized",1,9
0.0985638655328265,0.4431556886,0.648988789266667,3,"specialized",1,9
0.0783195200268797,0.7719813597,0.301727133425,4,"specialized",1,9
0.0906142823939573,0.7846525693,0.39965860988,5,"specialized",1,9
0.137959842254858,0.4396168479,0.368818033133333,6,"specialized",1,9
0.064735301815748,0.8009668536,0.460336974671429,7,"specialized",1,9
0.0638052117002193,0.812136179,0.2896338930375,8,"specialized",1,9
0.0879144280792562,0.8518584161,0.264560918211111,9,"specialized",1,9
0.0646709227099874,0.9003717283,0.31393568571,10,"specialized",1,9
0.0493813401889479,0.8726176352,0.192763857854545,11,"specialized",1,9
0.109523352190045,0.6169338205,0.233469798483333,12,"specialized",1,9
0.153834953454323,0.6965353446,0.299713895041667,13,"specialized",1,9
0.112689184421771,0.7391437573,0.166642791569231,14,"specialized",1,9
0.13056939663166,0,0.6548806095,1,"fragmented",1,9
0.115769895430677,0.6104388028,0.57928926625,2,"fragmented",1,9
0.0772771628518426,0.4720926168,0.613170693533333,3,"fragmented",1,9
0.0499384407966284,0.7771942823,0.41043022385,4,"fragmented",1,9
0.0510602018763004,0.8679876976,0.48556851882,5,"fragmented",1,9
0.143390884524034,0.5476823464,0.415366969583333,6,"fragmented",1,9
0.0417168110426705,0.8268906487,0.592012602,7,"fragmented",1,9
0.111701685422468,0.5361131903,0.5653124350125,8,"fragmented",1,9
0.0687398985750645,0.9056957434,0.284462897411111,9,"fragmented",1,9
0.0596127810700634,0.8713742259,0.39974336348,10,"fragmented",1,9
0.097864516588712,0.696550961,0.183994252854545,11,"fragmented",1,9
0.160020099171815,0.6149776348,0.19328424175,12,"fragmented",1,9
0.128608013718111,0.6859828447,0.326959397491667,13,"fragmented",1,9
0.0965318198691166,0.872697535,0.291391761984615,14,"fragmented",1,9
0.092307568625853,0,0.8389406095,1,"diversified",1,9
0.0790471407029226,0.6577183002,0.6837801196,2,"diversified",1,9
0.0963896052483578,0.2744129064,0.754042980466667,3,"diversified",1,9
0.0697589712515832,0.4259746713,0.738774658025,4,"diversified",1,9
0.0776956273011891,0.4535694193,0.73299119358,5,"diversified",1,9
0.0854236682726426,0.576123128,0.726226425383333,6,"diversified",1,9
0.0518105344146455,0.5675924281,0.705014168528571,7,"diversified",1,9
0.0622736617372831,0.6358657226,0.77130228185,8,"diversified",1,9
0.0328787810727184,0.893464321,0.770481251644444,9,"diversified",1,9
0.0673786510339019,0.7130314059,0.76261778367,10,"diversified",1,9
0.101478837412995,0.5748617635,0.703882792481818,11,"diversified",1,9
0.110142206631855,0.5561873719,0.66378872215,12,"diversified",1,9
0.0589413497204558,0.7787331955,0.702427956161538,13,"diversified",1,9
0.0587901626579759,0.7575487718,0.72966184565,14,"diversified",1,9
0.0579843556263109,0,0.7970487738,1,"specialized",2,9
0.122040655652269,0.1852943006,0.6557535678,2,"specialized",2,9
0.0541641376421069,0.4685936626,0.598024369666667,3,"specialized",2,9
0.0976538221865115,0.4178134102,0.3497526017,4,"specialized",2,9
0.0604021480481819,0.6700993414,0.48079049012,5,"specialized",2,9
0.0755526714297082,0.6764642947,0.4903498493,6,"specialized",2,9
0.0716009695895994,0.6322710809,0.280300231728571,7,"specialized",2,9
0.0479879816293057,0.85046459,0.370588881325,8,"specialized",2,9
0.0587458794549945,0.8583693008,0.409038061722222,9,"specialized",2,9
0.0610028039255751,0.754931307,0.39967542685,10,"specialized",2,9
0.0909158176089088,0.6808763383,0.2905817149,11,"specialized",2,9
0.0612013485236768,0.8560402716,0.38347929285,12,"specialized",2,9
0.0954337064054823,0.7728955633,0.451419329369231,13,"specialized",2,9
0.0969924881784909,0.7043649737,0.435889854307143,14,"specialized",2,9
0.0645578654968706,0,0.8265411614,1,"fragmented",2,9
0.0413726283593709,0.7977480298,0.73695093815,2,"fragmented",2,9
0.0477662830462682,0.6265288342,0.6952278636,3,"fragmented",2,9
0.0776892520399904,0.3796835081,0.53896105635,4,"fragmented",2,9
0.0606129533807503,0.7240436912,0.5392857516,5,"fragmented",2,9
0.0401925360133511,0.7736791106,0.62212683255,6,"fragmented",2,9
0.0772715700499476,0.6951874923,0.564659830857143,7,"fragmented",2,9
0.0562407328943142,0.7023662135,0.510582191375,8,"fragmented",2,9
0.0353666765105829,0.9572581143,0.450499877755556,9,"fragmented",2,9
0.0603796999318038,0.86723389,0.50787783682,10,"fragmented",2,9
0.0504869398733941,0.7987273343,0.537216029,11,"fragmented",2,9
0.0823066114675092,0.6092409189,0.584660976358333,12,"fragmented",2,9
0.0361588411952312,0.7680645926,0.619825437353846,13,"fragmented",2,9
0.0429347843402274,0.9281368846,0.447127834028571,14,"fragmented",2,9
0.0302509186475314,0,0.8692500912,1,"diversified",2,9
0.0625031976045161,0.6774753676,0.7131848788,2,"diversified",2,9
0.112274363966612,0.3710389462,0.608689928266667,3,"diversified",2,9
0.0511559266233875,0.4932220478,0.723816156375,4,"diversified",2,9
0.0325837650337814,0.8947557249,0.66833695948,5,"diversified",2,9
0.0428823111559381,0.8413417638,0.7037817224,6,"diversified",2,9
0.0505334470753576,0.5655692619,0.748822673085714,7,"diversified",2,9
0.0523042874883101,0.6794806412,0.7179608012375,8,"diversified",2,9
0.0766383630008166,0.7073144188,0.581187443566667,9,"diversified",2,9
0.0638416597910087,0.7386632523,0.62182612661,10,"diversified",2,9
0.0546292658637271,0.7274410771,0.722459646654545,11,"diversified",2,9
0.0606151566533138,0.7385425845,0.51685171075,12,"diversified",2,9
0.084996392073841,0.6326487273,0.645308248761538,13,"diversified",2,9
0.0625204049571582,0.7282330607,0.673871266764286,14,"diversified",2,9
0.0755997430624731,0,0.702261842,1,"specialized",3,9
0.127436561815273,0.4591312165,0.24659696395,2,"specialized",3,9
0.0395901297570805,0.7069317719,0.523721556433333,3,"specialized",3,9
0.0630353507524029,0.5279748188,0.31486653065,4,"specialized",3,9
0.0808298225274744,0.6808558583,0.39212943284,5,"specialized",3,9
0.0542010698350963,0.6374787321,0.520363375316667,6,"specialized",3,9
0.0559664888701117,0.771485817,0.410942214328571,7,"specialized",3,9
0.0294386499510506,0.9317980995,0.4493292384625,8,"specialized",3,9
0.0303859458597683,0.9518386079,0.401188564044444,9,"specialized",3,9
0.0272029946809628,0.9134111283,0.35291130252,10,"specialized",3,9
0.0605443791316403,0.7529556078,0.380433206518182,11,"specialized",3,9
0.0684761154818434,0.6803047469,0.360924272816667,12,"specialized",3,9
0.0733117881767964,0.7424085197,0.381821118630769,13,"specialized",3,9
0.0502172177804524,0.812351649,0.324401056357143,14,"specialized",3,9
0.0739146875232875,0,0.6335611317,1,"fragmented",3,9
0.113812192518729,0.3894665608,0.4728204469,2,"fragmented",3,9
0.031856569622405,0.7678578499,0.687648508133333,3,"fragmented",3,9
0.0958650169724639,0.2859389862,0.4777786731,4,"fragmented",3,9
0.0346048219399624,0.8288600578,0.75275060862,5,"fragmented",3,9
0.0545419512247255,0.5234390731,0.65658384395,6,"fragmented",3,9
0.0478673480978954,0.6963288553,0.631267959014286,7,"fragmented",3,9
0.0350337587914668,0.8811695579,0.6072356038625,8,"fragmented",3,9
0.0265400172050537,0.8944084231,0.576362951366667,9,"fragmented",3,9
0.0370574275347438,0.8386203285,0.67109576088,10,"fragmented",3,9
0.0477570304137468,0.81430867,0.467412443809091,11,"fragmented",3,9
0.0495374596953826,0.6522767376,0.78250208065,12,"fragmented",3,9
0.0461226212715367,0.8705174181,0.598936387476923,13,"fragmented",3,9
0.071505904828294,0.6284098663,0.60915328055,14,"fragmented",3,9
0.0418553682901527,0,0.7871028467,1,"diversified",3,9
0.093035006569949,0.2929621312,0.55210183135,2,"diversified",3,9
0.0345615138683276,0.7349513346,0.603860460766667,3,"diversified",3,9
0.031712589462059,0.6737750906,0.5898533342,4,"diversified",3,9
0.0387169460033095,0.6033194506,0.7300918864,5,"diversified",3,9
0.0947458834664113,0.1941850994,0.517389910016667,6,"diversified",3,9
0.041289756378961,0.7445873764,0.693850721971429,7,"diversified",3,9
0.0251342562259362,0.8149701888,0.779444112525,8,"diversified",3,9
0.0235825498449147,0.8858041904,0.752062571644444,9,"diversified",3,9
0.0232640269036963,0.8690144048,0.73244394226,10,"diversified",3,9
0.0387897535836316,0.8468987858,0.511155818072727,11,"diversified",3,9
0.0389550068623397,0.685051287,0.749999099741667,12,"diversified",3,9
0.0344943218227505,0.8192850378,0.718876441984615,13,"diversified",3,9
0.0586048160383648,0.7075760253,0.604412159735714,14,"diversified",3,9
0.0442624183287662,0,0.8137951415,1,"specialized",4,9
0.0543730348441351,0.7508336961,0.521814534,2,"specialized",4,9
0.0426855277389554,0.7830062503,0.547422223233333,3,"specialized",4,9
0.0269527648451302,0.820620718,0.590079049575,4,"specialized",4,9
0.0812463708330262,0.7728153742,0.36335421578,5,"specialized",4,9
0.0559872881394694,0.810135495,0.51064559875,6,"specialized",4,9
0.0388424183816715,0.8190269933,0.449891251014286,7,"specialized",4,9
0.0613866427296059,0.6584656608,0.4296285771375,8,"specialized",4,9
0.038999513219747,0.9391553326,0.364590797633333,9,"specialized",4,9
0.07797606227289,0.7783369705,0.31998030588,10,"specialized",4,9
0.0351797866576482,0.9098427496,0.436446259963636,11,"specialized",4,9
0.0593172803695425,0.8034814886,0.514771746066667,12,"specialized",4,9
0.0542978537499741,0.8426019694,0.441774467130769,13,"specialized",4,9
0.0870005356281925,0.7079028777,0.412434633142857,14,"specialized",4,9
0.0844417457761238,0,0.6499831123,1,"fragmented",4,9
0.10743453664412,0.3174859391,0.5785940482,2,"fragmented",4,9
0.0454677705938812,0.77474658,0.632306048833333,3,"fragmented",4,9
0.0526172064383041,0.3967362107,0.671708010775,4,"fragmented",4,9
0.0574688416270763,0.7827160124,0.56384563358,5,"fragmented",4,9
0.0354380571078802,0.8019804168,0.48397724335,6,"fragmented",4,9
0.0356542883268673,0.7879959014,0.656506289971429,7,"fragmented",4,9
0.0309761044518509,0.8763819324,0.609032124625,8,"fragmented",4,9
0.0282477139814493,0.9435541121,0.646233649177778,9,"fragmented",4,9
0.0265490311694121,0.9125082225,0.55474970067,10,"fragmented",4,9
0.0289161882563319,0.872137702,0.680669542236364,11,"fragmented",4,9
0.0378756371472584,0.8803046393,0.597489702808333,12,"fragmented",4,9
0.0654376204229507,0.7520542741,0.648234369776923,13,"fragmented",4,9
0.0809365303895932,0.7407354848,0.509255718207143,14,"fragmented",4,9
0.0385354405977613,0,0.7988832683,1,"diversified",4,9
0.0599229128929025,0.3823849589,0.73525281685,2,"diversified",4,9
0.0260426316275083,0.8356533197,0.7152395623,3,"diversified",4,9
0.0334038707787907,0.8306499657,0.67107224855,4,"diversified",4,9
0.0489983355620949,0.7640331132,0.65023891114,5,"diversified",4,9
0.0309643206921978,0.6916832021,0.742915083933333,6,"diversified",4,9
0.0350576222051485,0.8220802263,0.748629903142857,7,"diversified",4,9
0.0132469984803627,0.9183464341,0.821936970525,8,"diversified",4,9
0.0183793644517915,0.9580042794,0.708461157733333,9,"diversified",4,9
0.0499981400485117,0.8989218431,0.51520360273,10,"diversified",4,9
0.0635298353173906,0.813073844,0.401384943863636,11,"diversified",4,9
0.0456101809072216,0.6986384344,0.648026489525,12,"diversified",4,9
0.0572850822286411,0.718503416,0.672097710907692,13,"diversified",4,9
0.0621538401599834,0.7786913253,0.616016737935714,14,"diversified",4,9
0.0505187727348404,0,0.9064630767,1,"specialized",1,10
0.169727520988797,0.3629307533,0.4534006441,2,"specialized",1,10
0.0776166124467176,0.6472332622,0.411529149666667,3,"specialized",1,10
0.102651174561015,0.6781777853,0.365889087725,4,"specialized",1,10
0.117059119975149,0.595509822,0.34507092286,5,"specialized",1,10
0.0893802338193951,0.6710867025,0.244195035266667,6,"specialized",1,10
0.0476481016755562,0.9055888143,0.353673315414286,7,"specialized",1,10
0.0869099660620593,0.7209215779,0.3939452906625,8,"specialized",1,10
0.069832440786638,0.8386376663,0.170112337455556,9,"specialized",1,10
0.11028647357487,0.8065268947,0.21195256219,10,"specialized",1,10
0.063256931503075,0.8711832765,0.307453368654545,11,"specialized",1,10
0.113504257845145,0.7169958835,0.297305789841667,12,"specialized",1,10
0.0749865932070191,0.8526873866,0.222380375516667,13,"specialized",1,10
0.100883730825276,0.8037605434,0.232333715369231,14,"specialized",1,10
0.0693409696977741,0,0.8654751926,1,"fragmented",1,10
0.0784748024929714,0.3940956684,0.80728291115,2,"fragmented",1,10
0.0596847602159403,0.5111665799,0.622611590966667,3,"fragmented",1,10
0.130369745482656,0.3633498572,0.47090263925,4,"fragmented",1,10
0.0546417944456734,0.8280218072,0.58274795766,5,"fragmented",1,10
0.118459829642683,0.6643837956,0.5374677573,6,"fragmented",1,10
0.086306879044352,0.4699724077,0.4664330999,7,"fragmented",1,10
0.0638115766334623,0.7493017039,0.493877461475,8,"fragmented",1,10
0.0908598706004868,0.8581238459,0.303878844766667,9,"fragmented",1,10
0.0790560942604702,0.72727097,0.41470346426,10,"fragmented",1,10
0.0689456485574814,0.7854042012,0.296339849327273,11,"fragmented",1,10
0.0649923610969695,0.9426863274,0.291176041325,12,"fragmented",1,10
0.0938771771595026,0.8420496507,0.259736868191667,13,"fragmented",1,10
0.178000568332762,0.6881108263,0.284335081876923,14,"fragmented",1,10
0.070748830223136,0,0.8337635558,1,"diversified",1,10
0.098397338033919,0.1513301834,0.8420583314,2,"diversified",1,10
0.0618496018232968,0.5497387761,0.8643773811,3,"diversified",1,10
0.0726156311127367,0.3605595358,0.811106667875,4,"diversified",1,10
0.0758045027878171,0.3835782477,0.70039273294,5,"diversified",1,10
0.0649192167332729,0.7108602442,0.786657705483333,6,"diversified",1,10
0.0694115532943886,0.6895378393,0.714032661271429,7,"diversified",1,10
0.058297581268676,0.5618725629,0.808214109175,8,"diversified",1,10
0.0813563415019387,0.6637722092,0.717361963466667,9,"diversified",1,10
0.0401302128567779,0.8413911771,0.79795996912,10,"diversified",1,10
0.061589665123897,0.6861565348,0.701904144154545,11,"diversified",1,10
0.0844627835533152,0.5549822167,0.675757615708333,12,"diversified",1,10
0.0747228202077826,0.6694690888,0.721780403992308,13,"diversified",1,10
0.0907343164118484,0.6321350771,0.777188488528571,14,"diversified",1,10
0.0338623239141411,0,0.9252010114,1,"specialized",2,10
0.110466737998317,0.3968364845,0.5658758387,2,"specialized",2,10
0.0400281022232962,0.6685521832,0.624293906533333,3,"specialized",2,10
0.0423696469068677,0.5134889812,0.64231653785,4,"specialized",2,10
0.074621678481958,0.7069494964,0.48274179158,5,"specialized",2,10
0.102844069184295,0.69146714,0.268450181516667,6,"specialized",2,10
0.0278130349528879,0.8996354982,0.326827972785714,7,"specialized",2,10
0.0806853580900473,0.7007610954,0.3191450175375,8,"specialized",2,10
0.058367034836653,0.8190484664,0.297689155055556,9,"specialized",2,10
0.0295948149275328,0.9400078276,0.41943603883,10,"specialized",2,10
0.0672868069904872,0.7547741634,0.328695629,11,"specialized",2,10
0.0844364996506845,0.5577556934,0.435360201625,12,"specialized",2,10
0.0755815926481178,0.7811039358,0.366556246884615,13,"specialized",2,10
0.0983426513878235,0.7639883568,0.376693902914286,14,"specialized",2,10
0.0756034857295596,0,0.6835964016,1,"fragmented",2,10
0.108791293753907,0.469922523,0.4623799979,2,"fragmented",2,10
0.0820452338556658,0.5495437104,0.5901494563,3,"fragmented",2,10
0.0908056932470848,0.3874798612,0.50756103365,4,"fragmented",2,10
0.0625744417215157,0.7844475762,0.65052802492,5,"fragmented",2,10
0.036782200290781,0.8186337538,0.7099753556,6,"fragmented",2,10
0.0352217753746557,0.8438641694,0.551271436728571,7,"fragmented",2,10
0.0367166512012837,0.8825827483,0.6384734751875,8,"fragmented",2,10
0.0604609491672895,0.8609066213,0.483535964366667,9,"fragmented",2,10
0.0389961690148361,0.8864279725,0.66567462941,10,"fragmented",2,10
0.0759204810002576,0.4801475229,0.395342034354545,11,"fragmented",2,10
0.0701096581565062,0.6567507037,0.582533567941667,12,"fragmented",2,10
0.0335528534219627,0.8994116288,0.645249862861538,13,"fragmented",2,10
0.0832967890364334,0.704084361,0.442761036121429,14,"fragmented",2,10
0.0492079149303748,0,0.7693339826,1,"diversified",2,10
0.098773518031495,0.3068174019,0.7282699969,2,"diversified",2,10
0.0397498715808265,0.5728583345,0.7548909109,3,"diversified",2,10
0.0900100867025153,0.3910729665,0.54275433685,4,"diversified",2,10
0.0517652823126026,0.6610634242,0.70571176144,5,"diversified",2,10
0.0585732180525492,0.5125810769,0.65771094755,6,"diversified",2,10
0.0306643005560665,0.7792958573,0.775730104071429,7,"diversified",2,10
0.06034376593251,0.7305467302,0.52162360705,8,"diversified",2,10
0.0363116883386439,0.8601466938,0.691557776411111,9,"diversified",2,10
0.0324150193969873,0.8747124883,0.7136986664,10,"diversified",2,10
0.0697780580443265,0.6554904227,0.6735590818,11,"diversified",2,10
0.0549576519699641,0.7736652385,0.745402315816667,12,"diversified",2,10
0.0985898188359067,0.6002708178,0.577931117476923,13,"diversified",2,10
0.0574691879047743,0.6395299082,0.812267385285714,14,"diversified",2,10
0.0559753212529571,0,0.5366099183,1,"specialized",3,10
0.0618996037449236,0.331457353,0.68018647655,2,"specialized",3,10
0.0429748813354713,0.7891765831,0.5081336982,3,"specialized",3,10
0.0349079191168956,0.7970754607,0.34593124225,4,"specialized",3,10
0.0959566778890038,0.6933434394,0.3661599036,5,"specialized",3,10
0.037830991779728,0.8714701711,0.445616322216667,6,"specialized",3,10
0.0557048768543616,0.5935295114,0.431799821057143,7,"specialized",3,10
0.0486374525830639,0.7020088834,0.5277354996125,8,"specialized",3,10
0.0414116342993984,0.8064046189,0.621152502366667,9,"specialized",3,10
0.0549558066910312,0.6821651003,0.50695575366,10,"specialized",3,10
0.0582407429546645,0.7911083443,0.421185631836364,11,"specialized",3,10
0.0708009991625914,0.7797099064,0.354785152808333,12,"specialized",3,10
0.0785987384136352,0.7321611493,0.304830040115385,13,"specialized",3,10
0.0395349553818566,0.887052159,0.373619822614286,14,"specialized",3,10
0.134467864942216,0,0.2535437849,1,"fragmented",3,10
0.14280058677175,0.3898044746,0.44599611785,2,"fragmented",3,10
0.0304777025426073,0.8042030595,0.544202488066667,3,"fragmented",3,10
0.0569336615109747,0.4476717974,0.58764887675,4,"fragmented",3,10
0.0387806940865429,0.7609849156,0.50613527178,5,"fragmented",3,10
0.0461602689632723,0.8400747853,0.578693950833333,6,"fragmented",3,10
0.0298887070799525,0.7420163979,0.548920651471429,7,"fragmented",3,10
0.0369246779558199,0.8354988343,0.6352614577625,8,"fragmented",3,10
0.057328112477811,0.7740339557,0.550175306055556,9,"fragmented",3,10
0.0295322381159548,0.8081748951,0.76039529967,10,"fragmented",3,10
0.0437422887709713,0.6036882386,0.518213304881818,11,"fragmented",3,10
0.034326226578778,0.8490806191,0.5146549337,12,"fragmented",3,10
0.0471173014357268,0.7985767343,0.622930376161538,13,"fragmented",3,10
0.094535028255935,0.630301091,0.558204654757143,14,"fragmented",3,10
0.0419335803980234,0,0.6991593882,1,"diversified",3,10
0.0466142684875163,0.503503565,0.7947800542,2,"diversified",3,10
0.0386197255770027,0.6568779692,0.669637681166667,3,"diversified",3,10
0.0433900883536657,0.5673421954,0.601973199625,4,"diversified",3,10
0.0318706409728328,0.8911855505,0.63286255952,5,"diversified",3,10
0.0103215188572839,0.9363379093,0.7442457016,6,"diversified",3,10
0.0562612079715536,0.5892199806,0.608065428814286,7,"diversified",3,10
0.0237296467266531,0.8879054697,0.6785255563125,8,"diversified",3,10
