"REGION_ID","timePeriod","no","asynchrony0","asynchrony1","asynchrony2","metric","rep"
16,2009,5,0.3776735385,0.3490531979,0.2664670831,"asynchronyBetween",3
16,2009,6,0.3170631789,0.2912642856,0.2118795615,"asynchronyBetween",3
16,2009,1,0,0,0,"asynchronyBetween",4
16,2009,2,0.6174748041,0.6776637105,0.5155015276,"asynchronyBetween",4
16,2009,3,0.1030452535,0.0943882929,0.1022936339,"asynchronyBetween",4
16,2009,4,0.2099130679,0.1747467027,0.1510536219,"asynchronyBetween",4
16,2009,5,0.2791125992,0.2902620486,0.2334041915,"asynchronyBetween",4
16,2009,6,0.3170631789,0.2912642856,0.2118795615,"asynchronyBetween",4
16,2009,1,0,0,0,"asynchronyBetween",5
16,2009,2,0.078102961,0.0663368194,0.0677812656,"asynchronyBetween",5
16,2009,3,0.2991309955,0.3437777252,0.2479944694,"asynchronyBetween",5
16,2009,4,0.1917332991,0.1771899784,0.1403344914,"asynchronyBetween",5
16,2009,5,0.2791125992,0.2902620486,0.2334041915,"asynchronyBetween",5
16,2009,6,0.3170631789,0.2912642856,0.2118795615,"asynchronyBetween",5
16,2009,1,0,0,0,"asynchronyBetween",6
16,2009,2,0.0552790572,0.0548703496,0.0729845566,"asynchronyBetween",6
16,2009,3,0.3314594204,0.2949609589,0.1774548189,"asynchronyBetween",6
16,2009,4,0.3174879264,0.2928943246,0.1208690315,"asynchronyBetween",6
16,2009,5,0.3063575781,0.2792702055,0.1935971219,"asynchronyBetween",6
16,2009,6,0.3170631789,0.2912642856,0.2118795615,"asynchronyBetween",6
16,2009,1,0,0,0,"asynchronyBetween",7
16,2009,2,0.2009053141,0.243342972,0.1149549896,"asynchronyBetween",7
16,2009,3,0.1396681711,0.1333277561,0.1504475783,"asynchronyBetween",7
16,2009,4,0.1905245998,0.1523499788,0.1178610179,"asynchronyBetween",7
16,2009,5,0.2902795362,0.2608914034,0.1629389841,"asynchronyBetween",7
16,2009,6,0.3170631789,0.2912642856,0.2118795615,"asynchronyBetween",7
16,2009,1,0,0,0,"asynchronyBetween",8
16,2009,2,0.2845233297,0.2830982946,0.1209634683,"asynchronyBetween",8
16,2009,3,0.1580685354,0.1492446494,0.2162616417,"asynchronyBetween",8
16,2009,4,0.2785673588,0.2477369895,0.1428181341,"asynchronyBetween",8
16,2009,5,0.3776735385,0.3490531979,0.2664670831,"asynchronyBetween",8
16,2009,6,0.3170631789,0.2912642856,0.2118795615,"asynchronyBetween",8
16,2009,1,0,0,0,"asynchronyBetween",9
16,2009,2,0.2009053141,0.243342972,0.1149549896,"asynchronyBetween",9
16,2009,3,0.2129637184,0.160908964,0.1417036354,"asynchronyBetween",9
16,2009,4,0.1905245998,0.1523499788,0.1178610179,"asynchronyBetween",9
16,2009,5,0.3558483835,0.3343068946,0.1994661461,"asynchronyBetween",9
16,2009,6,0.3170631789,0.2912642856,0.2118795615,"asynchronyBetween",9
16,2009,1,0,0,0,"asynchronyBetween",10
16,2009,2,0.0493019182,0.0583025532,0.0654137253,"asynchronyBetween",10
16,2009,3,0.1030452535,0.0943882929,0.1022936339,"asynchronyBetween",10
16,2009,4,0.2099130679,0.1747467027,0.1510536219,"asynchronyBetween",10
16,2009,5,0.3558483835,0.3343068946,0.1994661461,"asynchronyBetween",10
16,2009,6,0.3170631789,0.2912642856,0.2118795615,"asynchronyBetween",10
16,2009,1,0,0,0,"asynchronyWithin",1
16,2009,2,0.249159119414963,0.232649657194699,0.152495393218265,"asynchronyWithin",1
16,2009,3,0.347715842987371,0.366049144299191,0.33870074130782,"asynchronyWithin",1
16,2009,5,0.495380942626962,0.462309548274588,0.437946654194236,"asynchronyWithin",1
16,2009,10,0.582796168549027,0.540897484014256,0.519902490256897,"asynchronyWithin",1
16,2009,20,0.693987474678178,0.656355690603117,0.59253623879408,"asynchronyWithin",1
16,2009,30,0.725188601495187,0.686438993802761,0.641280965400895,"asynchronyWithin",1
16,2009,40,0.728410305105911,0.683303541382634,0.661889571821901,"asynchronyWithin",1
16,2009,50,0.74883980792325,0.704316549835548,0.678919456363655,"asynchronyWithin",1
16,2009,60,0.815693107719674,0.784091263199225,0.74418749788189,"asynchronyWithin",1
16,2009,1,0,0,0,"asynchronyWithin",2
16,2009,2,0.207915350491533,0.154921819398809,0.131130486067301,"asynchronyWithin",2
16,2009,3,0.431774434481518,0.446244443206237,0.375367234505023,"asynchronyWithin",2
16,2009,5,0.644208669233097,0.645726737595914,0.548937107116756,"asynchronyWithin",2
16,2009,10,0.654083575406754,0.641250725763261,0.584196338432445,"asynchronyWithin",2
16,2009,20,0.672640820957741,0.628657016621325,0.559011328906183,"asynchronyWithin",2
16,2009,30,0.712120122062126,0.672448259729392,0.62198795839865,"asynchronyWithin",2
16,2009,40,0.724049972400372,0.678766792966924,0.649008213423774,"asynchronyWithin",2
16,2009,50,0.748187385239517,0.701234905561695,0.670714531582488,"asynchronyWithin",2
16,2009,60,0.806504841519035,0.781235793725434,0.728747027183397,"asynchronyWithin",2
16,2009,1,0,0,0,"asynchronyWithin",3
16,2009,2,0.275176594899007,0.215203645281785,0.229546914052245,"asynchronyWithin",3
16,2009,3,0.331942589474127,0.231782792192929,0.308046473462179,"asynchronyWithin",3
16,2009,5,0.440490384703052,0.383267650886703,0.423511396733065,"asynchronyWithin",3
16,2009,10,0.689059885243103,0.652776416031231,0.660635553783259,"asynchronyWithin",3
16,2009,20,0.70105446784108,0.650259841881176,0.614329002628658,"asynchronyWithin",3
16,2009,30,0.745933420521342,0.695355852130626,0.657423421453378,"asynchronyWithin",3
16,2009,40,0.742233820481494,0.692038627817535,0.661041278087245,"asynchronyWithin",3
16,2009,50,0.728697018374088,0.682173238730408,0.647746559963688,"asynchronyWithin",3
16,2009,60,0.800295644449045,0.771172160506524,0.726437244606774,"asynchronyWithin",3
16,2009,1,0,0,0,"asynchronyWithin",4
16,2009,2,0.176945527701501,0.181403315081282,0.137283056603393,"asynchronyWithin",4
16,2009,3,0.386455090703662,0.37931756337529,0.278135326059812,"asynchronyWithin",4
16,2009,5,0.638923240639558,0.598808714876002,0.582918288221741,"asynchronyWithin",4
16,2009,10,0.736639737567509,0.715070919347837,0.697437203740757,"asynchronyWithin",4
16,2009,20,0.725484456675414,0.698600270439556,0.710857279482652,"asynchronyWithin",4
16,2009,30,0.723125333241688,0.682319311721848,0.707576464579357,"asynchronyWithin",4
16,2009,40,0.744519364570905,0.708485909990402,0.71389291904462,"asynchronyWithin",4
16,2009,50,0.749964997144844,0.715565281007907,0.706018419749403,"asynchronyWithin",4
16,2009,60,0.79097072323528,0.772902001725619,0.739415985156674,"asynchronyWithin",4
16,2009,1,0,0,0,"asynchronyWithin",5
16,2009,2,0.236866642176625,0.237564084209649,0.244787298172362,"asynchronyWithin",5
16,2009,3,0.362514603845743,0.325775465004835,0.316892140608405,"asynchronyWithin",5
16,2009,5,0.538011707477972,0.473095094702017,0.399877239435378,"asynchronyWithin",5
16,2009,10,0.558477381011864,0.509125223631371,0.4458438480157,"asynchronyWithin",5
16,2009,20,0.639256473676137,0.613951513463773,0.548140796987847,"asynchronyWithin",5
16,2009,30,0.702354736449504,0.663065479909468,0.590553412271798,"asynchronyWithin",5
16,2009,40,0.736771185651068,0.710782458693175,0.658113602206644,"asynchronyWithin",5
16,2009,50,0.746581091230839,0.718143848737657,0.675303770560383,"asynchronyWithin",5
16,2009,60,0.788969794628427,0.779080015767975,0.724760551577532,"asynchronyWithin",5
16,2009,1,0,0,0,"asynchronyWithin",6
16,2009,2,0.0957856831821338,0.0868080340428777,0.0641046794987692,"asynchronyWithin",6
16,2009,3,0.210931252894635,0.187921742190784,0.175704052031722,"asynchronyWithin",6
16,2009,5,0.625874090254294,0.577357628004005,0.52446412677709,"asynchronyWithin",6
16,2009,10,0.691987791296887,0.65870503800685,0.648063619804574,"asynchronyWithin",6
16,2009,20,0.745093747371872,0.728300291168873,0.699203812848764,"asynchronyWithin",6
16,2009,30,0.747459501022091,0.710804737494168,0.667397313060769,"asynchronyWithin",6
16,2009,40,0.761444827479121,0.723741487600837,0.684097419350681,"asynchronyWithin",6
16,2009,50,0.775247918993763,0.746619279353974,0.721603262672319,"asynchronyWithin",6
16,2009,60,0.813380753968861,0.792359358422568,0.747949114128554,"asynchronyWithin",6
16,2009,1,0,0,0,"asynchronyWithin",7
16,2009,2,0.260702407941941,0.296767592312795,0.309069896811333,"asynchronyWithin",7
16,2009,3,0.475750337786336,0.427508131355448,0.409359400004728,"asynchronyWithin",7
16,2009,5,0.480716562867246,0.436294878773316,0.416468964447753,"asynchronyWithin",7
16,2009,10,0.620220458642177,0.569056465051351,0.53979569568783,"asynchronyWithin",7
16,2009,20,0.722903305748204,0.661135779434657,0.625298944069432,"asynchronyWithin",7
16,2009,30,0.744788027543318,0.712055952198341,0.662581216453342,"asynchronyWithin",7
16,2009,40,0.764115621954074,0.723053384012933,0.680816137120742,"asynchronyWithin",7
16,2009,50,0.766725735055601,0.717856484996402,0.684719428206998,"asynchronyWithin",7
16,2009,60,0.814277616155384,0.784342593159428,0.741960257627975,"asynchronyWithin",7
16,2009,1,0,0,0,"asynchronyWithin",8
16,2009,2,0.248057967937165,0.209744225062049,0.187074167934489,"asynchronyWithin",8
16,2009,3,0.395351766521488,0.376046829378085,0.303563254565032,"asynchronyWithin",8
16,2009,5,0.516450449005226,0.504720945010817,0.47741645327758,"asynchronyWithin",8
16,2009,10,0.625737779962551,0.583983333031682,0.54249459950155,"asynchronyWithin",8
16,2009,20,0.711109248098486,0.692513135944245,0.685720458031043,"asynchronyWithin",8
16,2009,30,0.736093348085549,0.698033359128217,0.70199032312263,"asynchronyWithin",8
16,2009,40,0.758033947627436,0.707928185339923,0.693027910239156,"asynchronyWithin",8
16,2009,50,0.758007554264,0.712803787285591,0.680976267530495,"asynchronyWithin",8
16,2009,60,0.806833262917534,0.780624556194217,0.728913815021369,"asynchronyWithin",8
16,2009,1,0,0,0,"asynchronyWithin",9
16,2009,2,0.524351144564098,0.49668007049674,0.458076310150305,"asynchronyWithin",9
16,2009,3,0.600312796464759,0.553488072886618,0.525723569971734,"asynchronyWithin",9
16,2009,5,0.646302367201004,0.620007961003198,0.592516988368717,"asynchronyWithin",9
16,2009,10,0.692765669473716,0.639720681405354,0.628424194167587,"asynchronyWithin",9
16,2009,20,0.69564450355732,0.665095011938728,0.707494182034421,"asynchronyWithin",9
16,2009,30,0.727019695799286,0.673203686921081,0.716713106233353,"asynchronyWithin",9
16,2009,40,0.725470885495251,0.680638119865426,0.687071556599731,"asynchronyWithin",9
16,2009,50,0.746448494031595,0.713705141732074,0.693611822648099,"asynchronyWithin",9
16,2009,60,0.810304250016599,0.785163266658865,0.741067680113573,"asynchronyWithin",9
16,2009,1,0,0,0,"asynchronyWithin",10
16,2009,2,0.14302960485118,0.128818948761715,0.136763850552416,"asynchronyWithin",10
16,2009,3,0.286184352885343,0.255401823180186,0.194541114352095,"asynchronyWithin",10
16,2009,5,0.453390497405858,0.417103179819695,0.364408907547457,"asynchronyWithin",10
16,2009,10,0.644271997940025,0.602903806172709,0.539123601655284,"asynchronyWithin",10
16,2009,20,0.660773944375705,0.611482586990888,0.597717505197111,"asynchronyWithin",10
16,2009,30,0.739019690712971,0.695964283384546,0.670526690315459,"asynchronyWithin",10
16,2009,40,0.752803707155284,0.712696393898171,0.686509815936942,"asynchronyWithin",10
16,2009,50,0.742923687035444,0.700335083214694,0.660086963553903,"asynchronyWithin",10
16,2009,60,0.798258875611131,0.767533349974326,0.71493162946689,"asynchronyWithin",10
12,1999,1,0,0,0,"asynchronyBetween",1
12,1999,2,0.0498388838,0.086031539,0.0801539639,"asynchronyBetween",1
12,1999,3,0.1110476505,0.1321304283,0.1735257671,"asynchronyBetween",1
12,1999,4,0.3337883468,0.3196052567,0.2916458915,"asynchronyBetween",1
12,1999,5,0.3245938859,0.2817406509,0.2642234955,"asynchronyBetween",1
12,1999,6,0.3843703642,0.2584187511,0.2136077878,"asynchronyBetween",1
12,1999,7,0.5104536653,0.3030910779,0.1767905806,"asynchronyBetween",1
12,1999,8,0.4066379108,0.3101395127,0.3379183278,"asynchronyBetween",1
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",1
12,1999,1,0,0,0,"asynchronyBetween",2
12,1999,2,0.0498388838,0.086031539,0.0801539639,"asynchronyBetween",2
12,1999,3,0.1595028301,0.1577701674,0.2349918614,"asynchronyBetween",2
12,1999,4,0.2628798976,0.2576502188,0.231645566,"asynchronyBetween",2
12,1999,5,0.2743300874,0.2741014635,0.3301740981,"asynchronyBetween",2
12,1999,6,0.5723732218,0.3590993101,0.2778697842,"asynchronyBetween",2
12,1999,7,0.5174651873,0.3181805962,0.1862058611,"asynchronyBetween",2
12,1999,8,0.5877549364,0.3945578374,0.3063736056,"asynchronyBetween",2
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",2
12,1999,1,0,0,0,"asynchronyBetween",3
12,1999,2,0.0443798565,0.052402395,0.068149862,"asynchronyBetween",3
12,1999,3,0.2489896851,0.0983005318,0.0907903814,"asynchronyBetween",3
12,1999,4,0.2112072844,0.2020017102,0.2687139488,"asynchronyBetween",3
12,1999,5,0.4886936738,0.2549571127,0.1234836691,"asynchronyBetween",3
12,1999,6,0.506242792,0.2905962977,0.1439838345,"asynchronyBetween",3
12,1999,7,0.4855620772,0.3004634173,0.2129721751,"asynchronyBetween",3
12,1999,8,0.5046394622,0.3379858418,0.2573976384,"asynchronyBetween",3
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",3
12,1999,1,0,0,0,"asynchronyBetween",4
12,1999,2,0.2466807436,0.1860476303,0.0603187336,"asynchronyBetween",4
12,1999,3,0.0900668595,0.1316203756,0.1386242666,"asynchronyBetween",4
12,1999,4,0.2087591955,0.1941746994,0.1838569503,"asynchronyBetween",4
12,1999,5,0.3319966538,0.311788357,0.2968299963,"asynchronyBetween",4
12,1999,6,0.3839939729,0.2821679625,0.3182184661,"asynchronyBetween",4
12,1999,7,0.4882427363,0.3054352375,0.2271491576,"asynchronyBetween",4
12,1999,8,0.3876613178,0.3443337996,0.2933960536,"asynchronyBetween",4
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",4
12,1999,1,0,0,0,"asynchronyBetween",5
12,1999,2,0.2906334876,0.3682140206,0.2527461762,"asynchronyBetween",5
12,1999,3,0.3060196421,0.2010806686,0.1982062047,"asynchronyBetween",5
12,1999,4,0.1278316183,0.1797723465,0.1552544966,"asynchronyBetween",5
12,1999,5,0.3444008334,0.3218868172,0.3024148554,"asynchronyBetween",5
12,1999,6,0.5982032964,0.3255274573,0.1703908439,"asynchronyBetween",5
12,1999,7,0.3661515902,0.2584643249,0.287021165,"asynchronyBetween",5
12,1999,8,0.3876613178,0.3443337996,0.2933960536,"asynchronyBetween",5
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",5
12,1999,1,0,0,0,"asynchronyBetween",6
12,1999,2,0.2351934089,0.2097084711,0.1563704643,"asynchronyBetween",6
12,1999,3,0.1898852659,0.1903122915,0.1362407778,"asynchronyBetween",6
12,1999,4,0.2740493458,0.2226441563,0.0918663602,"asynchronyBetween",6
12,1999,5,0.3424040503,0.2897856458,0.2119719552,"asynchronyBetween",6
12,1999,6,0.5723732218,0.3590993101,0.2778697842,"asynchronyBetween",6
12,1999,7,0.5103227926,0.297958503,0.1584303626,"asynchronyBetween",6
12,1999,8,0.5080989379,0.3418829187,0.2633740667,"asynchronyBetween",6
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",6
12,1999,1,0,0,0,"asynchronyBetween",7
12,1999,2,0.2250528939,0.1426741074,0.0996672353,"asynchronyBetween",7
12,1999,3,0.1768638168,0.1766638177,0.2204877302,"asynchronyBetween",7
12,1999,4,0.4843674556,0.2470109438,0.1077329177,"asynchronyBetween",7
12,1999,5,0.3580065314,0.3093318592,0.2578150737,"asynchronyBetween",7
12,1999,6,0.369757106,0.3214952579,0.2765002801,"asynchronyBetween",7
12,1999,7,0.3973238559,0.2979560679,0.3186254889,"asynchronyBetween",7
12,1999,8,0.5213191969,0.3249639353,0.1989182704,"asynchronyBetween",7
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",7
12,1999,1,0,0,0,"asynchronyBetween",8
12,1999,2,0.2351934089,0.2097084711,0.1563704643,"asynchronyBetween",8
12,1999,3,0.5694457257,0.2427685758,0.0763311861,"asynchronyBetween",8
12,1999,4,0.2087591955,0.1941746994,0.1838569503,"asynchronyBetween",8
12,1999,5,0.5633568779,0.3448600334,0.2573043575,"asynchronyBetween",8
12,1999,6,0.5709945737,0.3650588006,0.2803840068,"asynchronyBetween",8
12,1999,7,0.4932928889,0.3140097848,0.2229000468,"asynchronyBetween",8
12,1999,8,0.5213191969,0.3249639353,0.1989182704,"asynchronyBetween",8
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",8
12,1999,1,0,0,0,"asynchronyBetween",9
12,1999,2,0.0498388838,0.086031539,0.0801539639,"asynchronyBetween",9
12,1999,3,0.5641145125,0.5860821919,0.4371582025,"asynchronyBetween",9
12,1999,4,0.1053238682,0.1611007557,0.1317863542,"asynchronyBetween",9
12,1999,5,0.4267225478,0.3528690908,0.3578207211,"asynchronyBetween",9
12,1999,6,0.4897674985,0.3110985743,0.2406283806,"asynchronyBetween",9
12,1999,7,0.3737900351,0.282015175,0.3175779173,"asynchronyBetween",9
12,1999,8,0.5213191969,0.3249639353,0.1989182704,"asynchronyBetween",9
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",9
12,1999,1,0,0,0,"asynchronyBetween",10
12,1999,2,0.0177037217,0.028208989,0.0391609816,"asynchronyBetween",10
12,1999,3,0.5715028936,0.2720946601,0.1393367749,"asynchronyBetween",10
12,1999,4,0.2808934828,0.2734880528,0.3332551155,"asynchronyBetween",10
12,1999,5,0.3124538426,0.2763736982,0.1801757249,"asynchronyBetween",10
12,1999,6,0.4770316445,0.385950567,0.3867402688,"asynchronyBetween",10
12,1999,7,0.5833170505,0.3863751656,0.2939598436,"asynchronyBetween",10
12,1999,8,0.5213191969,0.3249639353,0.1989182704,"asynchronyBetween",10
12,1999,9,0.5115470282,0.3473585407,0.2729768883,"asynchronyBetween",10
12,1999,1,0,0,0,"asynchronyWithin",1
12,1999,2,0.216634013182777,0.24281931581403,0.284786569161758,"asynchronyWithin",1
12,1999,3,0.308365307210361,0.278354110371912,0.344724358265216,"asynchronyWithin",1
12,1999,5,0.441037034296968,0.415496039908623,0.395387941985733,"asynchronyWithin",1
12,1999,10,0.467788065595731,0.474372794542711,0.446907938526896,"asynchronyWithin",1
12,1999,20,0.505516576986373,0.515975093846094,0.451853440097656,"asynchronyWithin",1
12,1999,30,0.502524187413362,0.529669547390668,0.447673437917343,"asynchronyWithin",1
12,1999,40,0.523029492098192,0.533812061129864,0.434201618072561,"asynchronyWithin",1
12,1999,50,0.6950056132,0.5846255856,0.6241491611,"asynchronyWithin",1
12,1999,1,0,0,0,"asynchronyWithin",2
12,1999,2,0.182984753507495,0.195776273767155,0.173518602233659,"asynchronyWithin",2
12,1999,3,0.272797148003954,0.287044236928317,0.195622787717634,"asynchronyWithin",2
12,1999,5,0.355834516817392,0.355750947539281,0.23226904462576,"asynchronyWithin",2
12,1999,10,0.464832272058578,0.435956932233008,0.331958494402968,"asynchronyWithin",2
12,1999,20,0.494378260774881,0.482737632234016,0.392004353194084,"asynchronyWithin",2
12,1999,30,0.528884948601762,0.515283812711334,0.455390330728247,"asynchronyWithin",2
12,1999,40,0.553348325701564,0.54040211269286,0.47275482402802,"asynchronyWithin",2
12,1999,50,0.7111640814,0.5947161606,0.6241576692,"asynchronyWithin",2
12,1999,1,0,0,0,"asynchronyWithin",3
12,1999,2,0.264460665938901,0.324025523857204,0.269794811462122,"asynchronyWithin",3
12,1999,3,0.307222308758934,0.357684102196042,0.271627019049525,"asynchronyWithin",3
12,1999,5,0.44369116940432,0.421846752976774,0.376278767292478,"asynchronyWithin",3
12,1999,10,0.508151662944014,0.499579830615725,0.483733878499509,"asynchronyWithin",3
12,1999,20,0.588659940262267,0.564517557531845,0.516651722629808,"asynchronyWithin",3
12,1999,30,0.550559911414028,0.549706393921549,0.490883742943718,"asynchronyWithin",3
12,1999,40,0.548094908774292,0.54466772894192,0.464435669082788,"asynchronyWithin",3
12,1999,50,0.6953841081,0.5815696978,0.6087768869,"asynchronyWithin",3
12,1999,1,0,0,0,"asynchronyWithin",4
12,1999,2,0.217559336562569,0.217606849305949,0.304269204079146,"asynchronyWithin",4
12,1999,3,0.328319046450262,0.278948352919103,0.286210351657381,"asynchronyWithin",4
12,1999,5,0.407001901914372,0.351028351100267,0.341862790232402,"asynchronyWithin",4
12,1999,10,0.422293313266774,0.422978333182245,0.438217271734255,"asynchronyWithin",4
12,1999,20,0.482591530654373,0.500544467957175,0.448732974410793,"asynchronyWithin",4
12,1999,30,0.485370762837948,0.507113105773786,0.481506417701264,"asynchronyWithin",4
12,1999,40,0.529374362539388,0.516830043023943,0.475759113071872,"asynchronyWithin",4
12,1999,50,0.6978482114,0.5764529662,0.6150677949,"asynchronyWithin",4
12,1999,1,0,0,0,"asynchronyWithin",5
12,1999,2,0.29047097792721,0.298783401163295,0.27777046980894,"asynchronyWithin",5
12,1999,3,0.302521435097077,0.306085554176207,0.272052037801356,"asynchronyWithin",5
12,1999,5,0.44487302175293,0.451095814880855,0.413977220828583,"asynchronyWithin",5
12,1999,10,0.514506124132538,0.486054428237517,0.442432272404592,"asynchronyWithin",5
12,1999,20,0.535395078666331,0.517586055243712,0.530865581995437,"asynchronyWithin",5
12,1999,30,0.513096643489961,0.520767533014517,0.480607133185862,"asynchronyWithin",5
12,1999,40,0.516415924248509,0.518157960172862,0.451887225533301,"asynchronyWithin",5
12,1999,50,0.6943781312,0.5724096687,0.6077942062,"asynchronyWithin",5
12,1999,1,0,0,0,"asynchronyWithin",6
12,1999,2,0.322318268156831,0.328574321917654,0.346867027510416,"asynchronyWithin",6
12,1999,3,0.417542500836687,0.420161018477534,0.370671191363738,"asynchronyWithin",6
12,1999,5,0.525030058143299,0.513467081957977,0.447628564091279,"asynchronyWithin",6
12,1999,10,0.56632381513742,0.60027163882049,0.480660738842721,"asynchronyWithin",6
12,1999,20,0.547315084985364,0.549225175602824,0.540857679233115,"asynchronyWithin",6
12,1999,30,0.49967682063888,0.523464401377845,0.491069026522016,"asynchronyWithin",6
12,1999,40,0.518990412469122,0.523086837427969,0.46528901184762,"asynchronyWithin",6
12,1999,50,0.696134501,0.5704781223,0.6070013444,"asynchronyWithin",6
12,1999,1,0,0,0,"asynchronyWithin",7
12,1999,2,0.289470236257398,0.291231971995527,0.298959953100479,"asynchronyWithin",7
12,1999,3,0.378417000694038,0.385673795401416,0.370519284612172,"asynchronyWithin",7
12,1999,5,0.48778901788351,0.445436298377793,0.417114387221785,"asynchronyWithin",7
12,1999,10,0.458450501265018,0.437021989055685,0.459833956455286,"asynchronyWithin",7
12,1999,20,0.571918653629351,0.53456210812168,0.499877555570395,"asynchronyWithin",7
12,1999,30,0.569899813548917,0.549637637532966,0.531237499206816,"asynchronyWithin",7
12,1999,40,0.54595906689813,0.532238366354667,0.492364977454601,"asynchronyWithin",7
12,1999,50,0.6970766516,0.5772576385,0.6166682313,"asynchronyWithin",7
12,1999,1,0,0,0,"asynchronyWithin",8
12,1999,2,0.306644394219428,0.314264116406456,0.32440203434528,"asynchronyWithin",8
12,1999,3,0.370366407212314,0.378447121382391,0.281790025202494,"asynchronyWithin",8
12,1999,5,0.479487807880985,0.481260887398383,0.403342625704924,"asynchronyWithin",8
12,1999,10,0.488762784088943,0.48168347380212,0.426296824925035,"asynchronyWithin",8
12,1999,20,0.521188836316368,0.496872094109924,0.49467015441737,"asynchronyWithin",8
12,1999,30,0.542358775893551,0.544335346437253,0.526013707393125,"asynchronyWithin",8
12,1999,40,0.496490141347385,0.498958736472784,0.463768098695776,"asynchronyWithin",8
12,1999,50,0.6880578393,0.555082596,0.6128184014,"asynchronyWithin",8
12,1999,1,0,0,0,"asynchronyWithin",9
12,1999,2,0.291854341678873,0.312078068586971,0.310002804215259,"asynchronyWithin",9
12,1999,3,0.291830290399844,0.30037750057767,0.245213547814097,"asynchronyWithin",9
12,1999,5,0.427544083483002,0.399066878548604,0.383238525233942,"asynchronyWithin",9
12,1999,10,0.473748789169422,0.492354690672855,0.480345921241303,"asynchronyWithin",9
12,1999,20,0.511868817328367,0.552932083746696,0.511602599584679,"asynchronyWithin",9
12,1999,30,0.532618257846547,0.542314521964738,0.53073632141016,"asynchronyWithin",9
12,1999,40,0.490718469180057,0.505161678905311,0.47417445337728,"asynchronyWithin",9
12,1999,50,0.6844224184,0.5712765064,0.6028889047,"asynchronyWithin",9
12,1999,1,0,0,0,"asynchronyWithin",10
12,1999,2,0.279484277443858,0.288947229654059,0.284617013984137,"asynchronyWithin",10
12,1999,3,0.304458135603227,0.337833434468577,0.281333409605864,"asynchronyWithin",10
12,1999,5,0.375189187403997,0.400673591276429,0.291749421451617,"asynchronyWithin",10
12,1999,10,0.487945347290514,0.502305759444977,0.482898419708648,"asynchronyWithin",10
12,1999,20,0.556214274961003,0.561986222948002,0.534904459359388,"asynchronyWithin",10
12,1999,30,0.527223549384105,0.539799327782316,0.503555635411866,"asynchronyWithin",10
12,1999,40,0.523169693530228,0.534263144852133,0.470692514188142,"asynchronyWithin",10
12,1999,50,0.69451025,0.586407898,0.6284942036,"asynchronyWithin",10
12,2009,1,0,0,0,"asynchronyBetween",1
12,2009,2,0.1708444357,0.1677258614,0.2043310491,"asynchronyBetween",1
12,2009,3,0.4890246744,0.7293267248,0.5548726765,"asynchronyBetween",1
12,2009,4,0.4126972845,0.3423471497,0.3134158474,"asynchronyBetween",1
12,2009,5,0.5080741677,0.5079486419,0.6937101398,"asynchronyBetween",1
12,2009,6,0.5761613103,0.6141494271,0.7496273352,"asynchronyBetween",1
12,2009,7,0.4424110386,0.4172496257,0.5452888261,"asynchronyBetween",1
12,2009,8,0.5052868834,0.5028335966,0.6406354225,"asynchronyBetween",1
12,2009,9,0.5441862401,0.5499218377,0.6611242402,"asynchronyBetween",1
12,2009,1,0,0,0,"asynchronyBetween",2
12,2009,2,0.3936105263,0.3789248765,0.3367229319,"asynchronyBetween",2
12,2009,3,0.2293958948,0.2253130818,0.406330937,"asynchronyBetween",2
12,2009,4,0.491191148,0.5228051865,0.6984756606,"asynchronyBetween",2
12,2009,5,0.4228813402,0.5788383922,0.473570668,"asynchronyBetween",2
12,2009,6,0.5184851409,0.5217336553,0.6991658609,"asynchronyBetween",2
12,2009,7,0.4812866247,0.4644969873,0.5681838875,"asynchronyBetween",2
12,2009,8,0.5052868834,0.5028335966,0.6406354225,"asynchronyBetween",2
12,2009,9,0.5441862401,0.5499218377,0.6611242402,"asynchronyBetween",2
12,2009,1,0,0,0,"asynchronyBetween",3
12,2009,2,0.1364228674,0.1366821312,0.1770080026,"asynchronyBetween",3
12,2009,3,0.2471604978,0.3240316382,0.3949241603,"asynchronyBetween",3
12,2009,4,0.1217314255,0.1181469516,0.2055678152,"asynchronyBetween",3
12,2009,5,0.5765533832,0.7806612403,0.5611826871,"asynchronyBetween",3
12,2009,6,0.5096191467,0.4995106536,0.6516739212,"asynchronyBetween",3
12,2009,7,0.5213013111,0.524845137,0.7023100933,"asynchronyBetween",3
12,2009,8,0.5329772774,0.5248375388,0.6685863135,"asynchronyBetween",3
12,2009,9,0.5441862401,0.5499218377,0.6611242402,"asynchronyBetween",3
12,2009,1,0,0,0,"asynchronyBetween",4
